trial,cluster_index,cluster_size_houses,cluster_peak_kw,cluster_required_kva,chosen_transformer_kva
232,3,2,18.22070467939457,20.24522742154952,25.0
232,4,11,54.49291527544569,60.5476836393841,75.0
232,5,1,45.833742305110356,50.9263803390115,75.0
233,1,11,109.00250333277559,121.11389259197287,
233,2,9,55.582384781841704,61.75820531315745,75.0
233,3,7,48.99362453499997,54.43736059444441,75.0
234,1,11,86.61573902028061,96.23971002253401,
234,2,9,61.832917448741156,68.70324160971239,75.0
234,3,1,9.143960032281315,10.159955591423683,25.0
234,4,6,64.63387644278761,71.81541826976401,75.0
235,1,11,81.27705629674608,90.30784032971786,
235,2,12,102.0358464936917,113.37316277076854,
235,3,4,35.86531943117439,39.8503549235271,50.0
236,1,7,73.89010776044195,82.10011973382439,
236,2,9,76.22566558446492,84.6951839827388,
236,3,5,29.468327949680766,32.742586610756405,50.0
236,4,6,47.489179238874044,52.76575470986005,75.0
237,1,9,53.11071692383163,59.011907693146256,75.0
237,2,3,25.797919659634367,28.66435517737152,50.0
237,3,1,12.41043516524736,13.7893724058304,25.0
237,4,5,62.87187529237787,69.85763921375319,75.0
237,5,9,94.01775095977604,104.46416773308448,
238,1,2,19.36207156624836,21.513412851387066,25.0
238,2,6,71.64267271675199,79.60296968527999,
238,3,7,55.65465540173261,61.838506001925126,75.0
238,4,4,48.038279049288995,53.37586561032111,75.0
238,5,6,50.03055587537452,55.58950652819391,75.0
238,6,2,14.161267714631524,15.734741905146137,25.0
239,1,12,82.19276483949167,91.32529426610186,
239,2,7,56.267665106280575,62.5196278958673,75.0
239,3,8,73.0311836142681,81.145759571409,
240,1,3,23.07011511822539,25.633461242472656,50.0
240,2,12,91.53074877239227,101.70083196932474,
240,3,3,60.35050939011671,67.05612154457413,75.0
240,4,9,59.98783409892982,66.6531489988109,75.0
241,1,7,39.48629369516428,43.873659661293644,50.0
241,2,4,33.190118920418406,36.877909911576005,50.0
241,3,6,55.508986850713384,61.6766520563482,75.0
241,4,9,97.43992696375,108.26658551527777,
241,5,1,13.917712112415307,15.464124569350341,25.0
242,1,6,64.38880704427245,71.5431189380805,75.0
242,2,5,58.59857274232232,65.10952526924702,75.0
242,3,2,30.112807457320375,33.45867495257819,50.0
242,4,1,9.102514816364543,10.11390535151616,25.0
242,5,2,20.730947910145467,23.034386566828296,25.0
242,6,10,61.80520638728139,68.67245154142377,75.0
242,7,1,13.917712112415307,15.464124569350341,25.0
243,1,11,97.681604681256,108.53511631250667,
243,2,2,16.00253730162487,17.78059700180541,25.0
243,3,3,19.60633716290331,21.784819069892563,25.0
243,4,9,73.2251300912943,81.36125565699366,
243,5,2,15.957290911455466,17.730323234950518,25.0
244,1,1,17.149614713298867,19.055127459220962,25.0
244,2,9,81.64682958784819,90.71869954205354,
244,3,12,59.62040571110603,66.24489523456225,75.0
244,4,1,10.08719007950461,11.207988977227345,25.0
244,5,1,31.605586987184683,35.11731887464965,50.0
244,6,3,37.78897150963126,41.98774612181251,50.0
245,1,1,11.409086216090646,12.67676246232294,25.0
245,2,4,36.4767630875458,40.52973676393977,50.0
245,3,3,34.884811527905356,38.760901697672615,50.0
245,4,5,27.81769421724399,30.908549130271098,50.0
245,5,5,67.71318478011183,75.23687197790203,
245,6,9,78.10855881561557,86.78728757290618,
246,1,5,45.732751170076455,50.81416796675161,75.0
246,2,11,102.33954179518078,113.7106019946453,
246,3,6,38.87136207619264,43.190402306880706,50.0
246,4,5,52.64400509963932,58.493338999599246,75.0
247,1,7,43.000754058355525,47.77861562039503,50.0
247,2,6,68.26815521616837,75.85350579574263,
247,3,2,17.903992283476722,19.89332475941858,25.0
247,4,3,30.22637026731131,33.58485585256812,50.0
247,5,4,57.25751575847883,63.61946195386537,75.0
247,6,5,35.343714826200156,39.270794251333506,50.0
248,1,4,65.8969647916233,73.21884976847033,75.0
248,2,6,90.70299947794446,100.78111053104939,
248,3,6,35.17775978776227,39.0863997641803,50.0
248,4,1,12.795434556626097,14.217149507362329,25.0
248,5,10,44.6941173774864,49.66013041942933,50.0
249,1,2,23.26676800985657,25.85196445539619,50.0
249,2,3,57.72784469827651,64.14204966475168,75.0
249,3,11,101.90867016376129,113.23185573751253,
249,4,2,23.327330220676025,25.919255800751138,50.0
249,5,9,38.57437626545178,42.8604180727242,50.0
